id_year,id,plot_id,observer_id,x,y,year,Lapwing,log_Lapwing,log_Lapwing_lag,Crow,log_Crow,log_Crow_lag,Grasslands_Pastures,Arable_land,dispersion,Precip_winter,Tmin_winter
257859_2014,257859,5642,8735,534.5,698.5,2014,2.23214285714286,1.1731453405306773,0,0,0,0,16,13,0.9542227669572132,4.81,-1.57
276769_2014,276769,9017,296,563.5,178.5,2014,2.97619047619048,1.3803241941333877,0,0,0,0,74,20,0.5478215322382891,4.9,-4.6
291240_2014,291240,8282,9477,584.5,579.5,2014,2.97619047619048,1.3803241941333877,0,0,0,0,1,92,0.20938788856407034,4.39,-2.23
293384_2014,293384,8207,8054,587.5,713.5,2014,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,0,0,0.2060391895189763,4.96,-2.13
320405_2014,320405,9821,5999,628.5,264.5,2014,6.69642857142857,2.040756399368598,2.5575963831562776,0,0,0,0,100,0.5645746819534874,4.5,-1.93
324444_2014,324444,2676,2548,634.5,283.5,2014,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,0,48,0.8549497202716343,4.56,-2.37
334680_2014,334680,8202,4973,649.5,469.5,2014,3.7202380952381,1.55185924223159,1.1731453405306773,0,0,0.6737290947028439,4,89,0.5086039953326462,4.33,-2.37
335565_2014,335565,2778,9491,650.5,684.5,2014,2.97619047619048,1.3803241941333877,0,0,0,0,4,96,0.21394017275690888,4.42,-2.83
351251_2014,351251,4224,4400,674.5,290.5,2014,2.97619047619048,1.3803241941333877,1.1731453405306773,1.92307692307692,1.072636802264848,1.3570239788197789,8,92,0.7576892536459741,4.33,-2.2
357392_2014,357392,8131,8861,683.5,401.5,2014,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,7,93,0.21025272114910498,4.33,-2.6
375797_2014,375797,1940,4064,710.5,716.5,2014,2.23214285714286,1.1731453405306773,0,NA,NA,NA,49,44,1.2496432819422467,4.67,-3.57
378991_2014,378991,8867,8714,715.5,560.5,2014,3.7202380952381,1.55185924223159,1.3803241941333877,0,0,0.6737290947028439,0,98,0.3070326586061107,4.36,-3.4
380022_2014,380022,5954,217,717.5,251.5,2014,4.46428571428571,1.6982334112172308,0,0,0,0,5,79,0.3396945303502149,4.43,-2.6
389619_2014,389619,1038,7568,731.5,468.5,2014,5.20833333333333,1.825892475597513,0.9115174531214981,0,0,0,0,100,0.7729359418379952,4.37,-3.1
394330_2014,394330,3432,7261,738.5,489.5,2014,4.46428571428571,1.6982334112172308,2.666732051771476,0,0,NA,3,87,1.012911839069466,4.39,-3.2
398404_2014,398404,5780,3572,744.5,543.5,2014,2.23214285714286,1.1731453405306773,NA,2.88461538461539,1.3570239788197789,NA,0,90,0.8465375013267225,4.42,-3.27
439727_2014,439727,3690,9816,806.5,326.5,2014,2.23214285714286,1.1731453405306773,0,0,0,0,0,100,0.36428506820956125,4.38,-3.6
443105_2014,443105,8769,9156,811.5,354.5,2014,2.23214285714286,1.1731453405306773,1.6982334112172308,0,0,0,0,100,0.6537916911663594,4.34,-3.67
445762_2014,445762,3188,9816,815.5,331.5,2014,2.23214285714286,1.1731453405306773,0,0,0,0,0,86,0.35662692371905214,4.41,-3.8
101605_2015,101605,3390,1242,301.5,554.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0.6737290947028439,19,0,0.37166479502217026,4.74,-0.87
145741_2015,145741,3140,4486,367.5,470.5,2015,6.69642857142857,2.040756399368598,0,0,0,1.5781853689299967,29,71,0.2110146246796521,4.44,-0.9
165103_2015,165103,8109,966,396.5,402.5,2015,2.97619047619048,1.3803241941333877,0.5562086296138083,0,0,0.6737290947028439,53,26,0.5654809632002801,4.42,-0.93
168447_2015,168447,124,966,401.5,396.5,2015,2.23214285714286,1.1731453405306773,0.9115174531214981,0.961538461538462,0.6737290947028439,0,61,18,0.2147735491166927,4.48,-0.9
195415_2015,195415,6431,8109,441.5,564.5,2015,6.69642857142857,2.040756399368598,1.55185924223159,0,0,0,5,58,0.5330960745640153,4.62,-1.6
199434_2015,199434,9736,8109,447.5,563.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0,0,56,0.21007855738671521,4.62,-1.4
207150_2015,207150,9124,5191,459.5,239.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0,25,21,0.36428629308583055,4.67,-1.57
222810_2015,222810,1325,8706,482.5,489.5,2015,13.3928571428571,2.666732051771476,NA,0,0,NA,0,100,0.7341382636972101,4.61,-1.87
249581_2015,249581,4990,6134,522.5,460.5,2015,4.46428571428571,1.6982334112172308,0,0,0,0,0,100,0.5118469011468019,4.62,-2.07
257488_2015,257488,9948,4062,534.5,327.5,2015,8.92857142857143,2.2954166035154335,NA,0,0,NA,0,56,0.7619670024669231,4.69,-1.9
280514_2015,280514,303,1620,568.5,573.5,2015,2.23214285714286,1.1731453405306773,NA,0.961538461538462,0.6737290947028439,NA,0,44,1.145888773322932,4.72,-1.8
296576_2015,296576,8983,4407,592.5,555.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0,10,0,0.21364758057131303,4.64,-1.77
319917_2015,319917,9342,6655,627.5,446.5,2015,3.7202380952381,1.55185924223159,0.9115174531214981,0,0,0,0,39,0.7607396580225136,4.75,-2.17
320405_2015,320405,9821,5999,628.5,264.5,2015,2.97619047619048,1.3803241941333877,2.040756399368598,0.961538461538462,0.6737290947028439,0,0,100,0.5435480528854231,4.73,-2.17
328608_2015,328608,9910,1216,640.5,427.5,2015,2.23214285714286,1.1731453405306773,0.5562086296138083,2.88461538461539,1.3570239788197789,0,0,3,0.9459615175114868,4.73,-1.93
334680_2015,334680,8202,4973,649.5,469.5,2015,7.44047619047619,2.1330387276888136,1.55185924223159,1.92307692307692,1.072636802264848,0,4,89,0.7387049915923017,4.68,-1.8
342063_2015,342063,8596,7914,660.5,482.5,2015,2.97619047619048,1.3803241941333877,NA,0.961538461538462,0.6737290947028439,NA,2,7,0.33520298345582855,4.65,-1.97
343569_2015,343569,2859,9935,662.5,648.5,2015,7.44047619047619,2.1330387276888136,0,NA,NA,NA,21,0,0.3522307704634346,4.55,-2.57
346601_2015,346601,7834,3579,667.5,330.5,2015,3.7202380952381,1.55185924223159,0.5562086296138083,0,0,0,0,100,0.6247369484614754,4.72,-2.73
351251_2015,351251,4224,4400,674.5,290.5,2015,2.23214285714286,1.1731453405306773,1.3803241941333877,2.88461538461539,1.3570239788197789,1.072636802264848,15,85,0.6628102574867901,4.61,-2.2
353845_2015,353845,6150,1428,678.5,204.5,2015,2.97619047619048,1.3803241941333877,0,0,0,0,0,16,0.21138506720222605,4.66,-2.7
357392_2015,357392,8131,8861,683.5,401.5,2015,5.20833333333333,1.825892475597513,1.1731453405306773,0,0,0,7,93,0.32512159280038755,4.63,-2.3
380022_2015,380022,5954,217,717.5,251.5,2015,2.97619047619048,1.3803241941333877,1.6982334112172308,0,0,0,5,75,0.3359008463124327,4.64,-2.63
382896_2015,382896,2178,7826,721.5,445.5,2015,2.97619047619048,1.3803241941333877,NA,0,0,NA,1,99,0.21188429928270497,4.65,-2.7
385585_2015,385585,3346,7826,725.5,454.5,2015,5.20833333333333,1.825892475597513,NA,2.88461538461539,1.3570239788197789,NA,0,100,0.9369235029063865,4.66,-2.63
385850_2015,385850,6480,617,725.5,719.5,2015,5.20833333333333,1.825892475597513,0,9.61538461538461,2.3623043276956674,0,15,3,0.21068036467126972,4.79,-2.9
387558_2015,387558,1549,8654,728.5,417.5,2015,2.23214285714286,1.1731453405306773,0.9115174531214981,3.84615384615385,1.5781853689299967,0.6737290947028439,29,17,0.8535577499513877,4.6,-2.6
388323_2015,388323,8411,536,729.5,512.5,2015,2.97619047619048,1.3803241941333877,NA,0,0,NA,0,100,0.2110606403287355,4.73,-2.4
389120_2015,389120,6769,5591,730.5,639.5,2015,2.23214285714286,1.1731453405306773,NA,0,0,NA,4,29,0.2107056978431059,4.62,-2.6
389619_2015,389619,1038,7568,731.5,468.5,2015,5.20833333333333,1.825892475597513,1.825892475597513,0,0,0,0,100,0.6681601237714307,4.72,-2.47
393809_2015,393809,3660,1018,737.5,638.5,2015,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,93,0,0.36447549907082444,4.62,-2.57
404396_2015,404396,8047,2439,753.5,505.5,2015,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,4,41,0.2081148151764544,4.74,-2.27
404814_2015,404814,1521,5934,754.5,253.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0,0,83,1.2336778280352292,4.53,-2.4
408215_2015,408215,9178,4327,759.5,304.5,2015,2.97619047619048,1.3803241941333877,0,0,0,0,50,0,0.7370032090772993,4.53,-2.7
412979_2015,412979,7166,6660,766.5,378.5,2015,2.97619047619048,1.3803241941333877,NA,0,0,NA,0,100,0.2096657739537441,4.56,-2.97
445891_2015,445891,450,2761,815.5,460.5,2015,7.44047619047619,2.1330387276888136,1.9390841839849131,1.92307692307692,1.072636802264848,2.0452083700375936,13,84,0.4605254067502069,4.61,-2.93
448495_2015,448495,6760,5957,819.5,384.5,2015,2.23214285714286,1.1731453405306773,0,0,0,0,0,87,0.21096428339912646,4.57,-2.8
48730_2016,48730,4322,4050,222.5,609.5,2016,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,18,62,0.3670087900158767,4.66,0.3
91015_2016,91015,5709,7514,285.5,684.5,2016,2.23214285714286,1.1731453405306773,0,0,0,0,0,96,0.20866500905333712,4.94,0.33
163033_2016,163033,3311,2265,393.5,342.5,2016,2.23214285714286,1.1731453405306773,0,0,0,0,42,10,0.20734082886122793,4.64,-0.2
179526_2016,179526,9703,9038,417.5,755.5,2016,2.97619047619048,1.3803241941333877,0,0,0,0,0,100,0.2103704111397671,4.93,0.2
195415_2016,195415,6431,8109,441.5,564.5,2016,4.46428571428571,1.6982334112172308,2.040756399368598,0,0,0,3,59,0.7039923277549046,4.53,-0.9
196803_2016,196803,6065,6976,443.5,612.5,2016,5.95238095238095,1.9390841839849131,NA,0,0,NA,0,100,0.21451182851500122,4.63,-0.93
205813_2016,205813,9839,5191,457.5,242.5,2016,7.44047619047619,2.1330387276888136,0.5562086296138083,0,0,0,0,0,0.8025662003566083,4.91,-1
209961_2016,209961,4117,7983,463.5,370.5,2016,4.46428571428571,1.6982334112172308,0.5562086296138083,0,0,0,0,100,0.3380108068808632,4.84,-0.7
222601_2016,222601,7945,8426,482.5,280.5,2016,2.97619047619048,1.3803241941333877,0,0,0,0.6737290947028439,11,83,0.211602239496202,4.92,-1.17
270850_2016,270850,1311,2285,554.5,289.5,2016,2.23214285714286,1.1731453405306773,0,0,0,0,0,100,0.2103012586579918,4.96,-1.87
293384_2016,293384,8207,8054,587.5,713.5,2016,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,2,0,0.2099719719588952,5.21,-1.57
296576_2016,296576,8983,4407,592.5,555.5,2016,2.23214285714286,1.1731453405306773,1.1731453405306773,0,0,0,8,2,0.2086565528554988,4.6,-1.5
320405_2016,320405,9821,5999,628.5,264.5,2016,2.23214285714286,1.1731453405306773,1.3803241941333877,0,0,0.6737290947028439,0,100,0.5724272200514815,4.82,-1.6
328608_2016,328608,9910,1216,640.5,427.5,2016,2.23214285714286,1.1731453405306773,1.1731453405306773,0.961538461538462,0.6737290947028439,1.3570239788197789,0,0,0.36632571037914935,4.64,-1.37
334680_2016,334680,8202,4973,649.5,469.5,2016,5.95238095238095,1.9390841839849131,2.1330387276888136,0.961538461538462,0.6737290947028439,1.072636802264848,6,89,0.503653928611887,4.57,-1.33
342063_2016,342063,8596,7914,660.5,482.5,2016,4.46428571428571,1.6982334112172308,1.3803241941333877,0.961538461538462,0.6737290947028439,0.6737290947028439,1,7,0.21048227766849165,4.56,-1.63
351628_2016,351628,9025,6849,674.5,667.5,2016,3.7202380952381,1.55185924223159,0.5562086296138083,0,0,0,37,55,0.8858765391106183,4.71,-2.57
353845_2016,353845,6150,1428,678.5,204.5,2016,3.7202380952381,1.55185924223159,1.3803241941333877,0,0,0,0,14,0.35262385373315164,4.8,-2.13
357392_2016,357392,8131,8861,683.5,401.5,2016,2.23214285714286,1.1731453405306773,1.825892475597513,0,0,0,17,83,1.0088488037429464,4.61,-1.73
371343_2016,371343,5456,8782,704.5,282.5,2016,2.97619047619048,1.3803241941333877,NA,3.84615384615385,1.5781853689299967,NA,0,0,0.2092202321883643,4.62,-1.83
375797_2016,375797,1940,4064,710.5,716.5,2016,2.97619047619048,1.3803241941333877,0.9115174531214981,NA,NA,NA,31,51,0.3698894244603144,4.95,-2.97
377709_2016,377709,4428,536,713.5,618.5,2016,2.97619047619048,1.3803241941333877,0.5562086296138083,0,0,0,0,90,0.8499874114957781,4.76,-2.77
384810_2016,384810,7000,9808,724.5,349.5,2016,2.23214285714286,1.1731453405306773,0,2.88461538461539,1.3570239788197789,1.072636802264848,0,30,0.8026828191930591,4.62,-2.37
389120_2016,389120,6769,5591,730.5,639.5,2016,3.7202380952381,1.55185924223159,1.1731453405306773,0,0,0,4,29,0.603204144792758,4.78,-2.63
389619_2016,389619,1038,7568,731.5,468.5,2016,2.97619047619048,1.3803241941333877,1.825892475597513,0,0,0,0,100,0.20902939393588693,4.69,-2.13
393658_2016,393658,7522,7261,737.5,487.5,2016,2.97619047619048,1.3803241941333877,NA,0,0,NA,0,59,0.4746652513212761,4.73,-2.17
394330_2016,394330,3432,7261,738.5,489.5,2016,5.95238095238095,1.9390841839849131,NA,NA,NA,NA,3,92,0.4749579229739445,4.74,-2.23
408215_2016,408215,9178,4327,759.5,304.5,2016,2.97619047619048,1.3803241941333877,1.3803241941333877,0,0,0,50,0,0.7924890253911053,4.63,-2.17
427060_2016,427060,3932,5413,787.5,389.5,2016,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,0,100,0.8773066855879353,4.66,-2.5
431792_2016,431792,767,5770,794.5,431.5,2016,3.7202380952381,1.55185924223159,0,0,0,0,0,100,0.3557058539437224,4.74,-2.73
445891_2016,445891,450,2761,815.5,460.5,2016,4.46428571428571,1.6982334112172308,2.1330387276888136,2.88461538461539,1.3570239788197789,1.072636802264848,8,65,0.7143906424809653,4.74,-2.83
455853_2016,455853,2910,7304,830.5,372.5,2016,2.23214285714286,1.1731453405306773,1.1731453405306773,0,0,0,0,91,0.6486972083511303,4.73,-2.17
467887_2016,467887,2362,4327,848.5,346.5,2016,2.97619047619048,1.3803241941333877,0,0,0,0,0,100,0.8752631102006366,4.82,-2.5
48730_2017,48730,4322,4050,222.5,609.5,2017,3.7202380952381,1.55185924223159,1.3803241941333877,0,0,0,18,62,0.7606458030543604,4.65,-1.83
90726_2017,90726,1983,2900,285.5,395.5,2017,2.23214285714286,1.1731453405306773,0,0,0,0,7,8,0.7939082698150962,4.43,-2.97
139028_2017,139028,7305,9086,357.5,457.5,2017,2.23214285714286,1.1731453405306773,0,0,0,1.072636802264848,0,100,0.6479378947611807,4.36,-2.9
145053_2017,145053,9637,532,366.5,452.5,2017,4.46428571428571,1.6982334112172308,0.9115174531214981,0,0,0,9,55,0.8091013194169037,4.38,-2.93
145741_2017,145741,3140,4486,367.5,470.5,2017,2.23214285714286,1.1731453405306773,0.9115174531214981,0.961538461538462,0.6737290947028439,1.072636802264848,18,82,0.20896407872853223,4.39,-2.9
150005_2017,150005,3108,2762,373.5,714.5,2017,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,18,72,0.9606683855814684,4.85,-2.8
196427_2017,196427,7537,6990,443.5,236.5,2017,4.46428571428571,1.6982334112172308,0,0,0,0,0,94,0.6603558403294723,4.11,-4.3
196803_2017,196803,6065,6976,443.5,612.5,2017,4.46428571428571,1.6982334112172308,1.9390841839849131,0,0,0,0,100,0.35118083738707007,4.63,-3.33
205813_2017,205813,9839,5191,457.5,242.5,2017,2.23214285714286,1.1731453405306773,2.1330387276888136,0,0,0,0,0,0.2165226538749562,4.25,-4.43
222601_2017,222601,7945,8426,482.5,280.5,2017,2.97619047619048,1.3803241941333877,1.3803241941333877,0,0,0,11,83,0.21224352604598976,4.38,-4.53
222810_2017,222810,1325,8706,482.5,489.5,2017,7.44047619047619,2.1330387276888136,0,NA,NA,NA,0,100,0.6216054408565849,4.47,-4.13
231917_2017,231917,7086,2351,496.5,216.5,2017,5.20833333333333,1.825892475597513,0,0,0,1.072636802264848,25,40,0.21159945070698596,4.43,-5.13
234807_2017,234807,3581,959,500.5,426.5,2017,4.46428571428571,1.6982334112172308,NA,0,0,NA,0,100,0.8608210200003976,4.45,-4.33
239759_2017,239759,3455,7525,507.5,688.5,2017,2.97619047619048,1.3803241941333877,0.9115174531214981,0,0,0,0,100,0.2096970325670302,4.78,-2.03
271022_2017,271022,5338,9739,554.5,461.5,2017,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,13,87,0.2099416983463228,4.43,-4.67
276769_2017,276769,9017,296,563.5,178.5,2017,2.23214285714286,1.1731453405306773,0.5562086296138083,0.961538461538462,0.6737290947028439,1.3570239788197789,60,9,1.0223299574577431,4.6,-8.47
291240_2017,291240,8282,9477,584.5,579.5,2017,2.23214285714286,1.1731453405306773,0,0.961538461538462,0.6737290947028439,0,5,80,1.2340970982466175,4.54,-3.9
303702_2017,303702,1818,7200,603.5,311.5,2017,2.23214285714286,1.1731453405306773,0,0,0,0.6737290947028439,7,51,0.8705391207668733,4.54,-5.43
306341_2017,306341,9392,7200,607.5,270.5,2017,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,0,86,1.2338619240071262,4.5,-5.3
324444_2017,324444,2676,2548,634.5,283.5,2017,2.23214285714286,1.1731453405306773,0,0,0,0,0,48,0.2112988046464249,4.53,-5.5
334680_2017,334680,8202,4973,649.5,469.5,2017,5.20833333333333,1.825892475597513,1.9390841839849131,0,0,0.6737290947028439,3,89,1.1469850545758158,4.49,-4.33
336061_2017,336061,5990,9777,651.5,510.5,2017,2.23214285714286,1.1731453405306773,0,0.961538461538462,0.6737290947028439,0.6737290947028439,0,19,1.0127413973001396,4.42,-4.43
338631_2017,338631,8981,5330,655.5,400.5,2017,4.46428571428571,1.6982334112172308,0.9115174531214981,0,0,0,51,11,0.8860640572929099,4.49,-4.63
342063_2017,342063,8596,7914,660.5,482.5,2017,2.97619047619048,1.3803241941333877,1.6982334112172308,0,0,0.6737290947028439,1,0,0.21136479045142095,4.48,-4.43
351298_2017,351298,8805,9243,674.5,337.5,2017,2.23214285714286,1.1731453405306773,0,0,0,0,0,100,0.851720757192929,4.42,-5.4
377709_2017,377709,4428,536,713.5,618.5,2017,2.97619047619048,1.3803241941333877,1.3803241941333877,0,0,0,0,90,0.2061664860289745,4.54,-4.57
384155_2017,384155,5248,7309,723.5,364.5,2017,3.7202380952381,1.55185924223159,0.9115174531214981,0,0,0,0,81,0.6183160707340637,4.43,-5.87
384810_2017,384810,7000,9808,724.5,349.5,2017,2.23214285714286,1.1731453405306773,1.1731453405306773,0,0,1.3570239788197789,0,30,0.3684621709886977,4.43,-5.93
386275_2017,386275,6475,6531,726.5,474.5,2017,2.23214285714286,1.1731453405306773,0,0,0,0,0,97,0.2127011425910754,4.56,-4.83
389120_2017,389120,6769,5591,730.5,639.5,2017,2.23214285714286,1.1731453405306773,1.55185924223159,0,0,0,0,22,0.6382170666775201,4.55,-4.43
389867_2017,389867,5395,4333,731.5,716.5,2017,3.7202380952381,1.55185924223159,0.5562086296138083,1.92307692307692,1.072636802264848,0.6737290947028439,31,0,0.30626160823593207,4.69,-4.8
408249_2017,408249,3089,5176,759.5,338.5,2017,3.7202380952381,1.55185924223159,0.5562086296138083,0.961538461538462,0.6737290947028439,1.072636802264848,0,100,1.1777968580162,4.48,-5.83
412979_2017,412979,7166,6660,766.5,378.5,2017,2.97619047619048,1.3803241941333877,0,0,0,0,0,100,0.21274458035346291,4.54,-5.97
414475_2017,414475,5981,5189,768.5,534.5,2017,4.46428571428571,1.6982334112172308,0.9115174531214981,0,0,0,2,97,0.759966056860483,4.71,-5
432605_2017,432605,5916,2928,795.5,574.5,2017,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,15,0,0.37237987304531506,4.69,-5
443105_2017,443105,8769,9156,811.5,354.5,2017,5.20833333333333,1.825892475597513,1.6982334112172308,0,0,0,0,100,0.20999909195320068,4.6,-6
445891_2017,445891,450,2761,815.5,460.5,2017,2.23214285714286,1.1731453405306773,1.6982334112172308,0,0,1.3570239788197789,10,63,0.21565022626851296,4.61,-5.43
145053_2018,145053,9637,9086,366.5,452.5,2018,2.97619047619048,1.3803241941333877,1.6982334112172308,0,0,0,5,47,0.7263709885849998,4.25,-1.7
205813_2018,205813,9839,5191,457.5,242.5,2018,8.92857142857143,2.2954166035154335,1.1731453405306773,NA,NA,NA,0,0,0.21059213161526327,4.43,-2.43
236166_2018,236166,1672,7374,502.5,445.5,2018,2.23214285714286,1.1731453405306773,0,0,0,0,0,100,0.36428952122761143,4.26,-2.97
250084_2018,250084,7556,436,523.5,293.5,2018,2.23214285714286,1.1731453405306773,0,0,0,0,6,14,0.21049123027907726,4.5,-3.27
252038_2018,252038,1381,771,526.5,237.5,2018,2.23214285714286,1.1731453405306773,0,0,0,0,0,54,0.21127879003443248,4.51,-2.93
296576_2018,296576,8983,4407,592.5,555.5,2018,2.97619047619048,1.3803241941333877,0.5562086296138083,0,0,0.6737290947028439,6,1,0.33739732773871967,4.32,-2.93
306341_2018,306341,9392,8423,607.5,270.5,2018,2.23214285714286,1.1731453405306773,1.1731453405306773,0,0,0,0,86,0.8532493519810693,4.58,-3.07
328608_2018,328608,9910,1216,640.5,427.5,2018,2.23214285714286,1.1731453405306773,0,2.88461538461539,1.3570239788197789,1.072636802264848,0,0,0.21170670452543613,4.28,-2.83
334680_2018,334680,8202,4973,649.5,469.5,2018,7.44047619047619,2.1330387276888136,1.825892475597513,1.92307692307692,1.072636802264848,0,3,77,0.5356239473416492,4.23,-2.83
338631_2018,338631,8981,5330,655.5,400.5,2018,2.97619047619048,1.3803241941333877,1.6982334112172308,1.92307692307692,1.072636802264848,0,53,4,0.21255378987976914,4.34,-2.73
353845_2018,353845,6150,1428,678.5,204.5,2018,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,0,15,0.36567836615277616,4.65,-3.23
357392_2018,357392,8131,8861,683.5,401.5,2018,2.23214285714286,1.1731453405306773,0.5562086296138083,0,0,0,18,82,0.3795170991656745,4.29,-3.13
382896_2018,382896,2178,7826,721.5,445.5,2018,2.23214285714286,1.1731453405306773,0,1.92307692307692,1.072636802264848,0,0,99,0.20787460269254177,4.32,-3.67
384810_2018,384810,7000,9808,724.5,349.5,2018,2.97619047619048,1.3803241941333877,1.1731453405306773,0,0,0,0,30,0.48240078679994464,4.33,-3.7
385585_2018,385585,3346,7826,725.5,454.5,2018,2.23214285714286,1.1731453405306773,0,1.92307692307692,1.072636802264848,0,0,89,0.21137502777292205,4.33,-3.6
389867_2018,389867,5395,4333,731.5,716.5,2018,3.7202380952381,1.55185924223159,1.55185924223159,1.92307692307692,1.072636802264848,1.072636802264848,13,0,0.20984495750616092,4.75,-4.43
395129_2018,395129,574,5575,739.5,618.5,2018,2.23214285714286,1.1731453405306773,NA,0,0,NA,2,0,0.6505306329107792,4.48,-3.6
397078_2018,397078,1550,9051,742.5,557.5,2018,3.7202380952381,1.55185924223159,0,0,0,0,0,99,0.6127332721566509,4.44,-4
399086_2018,399086,7082,9051,745.5,555.5,2018,8.18452380952381,2.217519872959902,0.5562086296138083,0,0,0,7,76,0.33305220175187067,4.45,-3.93
409202_2018,409202,4522,7486,760.5,621.5,2018,7.44047619047619,2.1330387276888136,0,4.80769230769231,1.7591832987934426,1.072636802264848,0,100,0.6815180488448689,4.54,-4.07
412979_2018,412979,7166,6660,766.5,378.5,2018,2.23214285714286,1.1731453405306773,1.3803241941333877,0,0,0,0,100,0.37127590093724666,4.38,-3.83
427060_2018,427060,3932,5413,787.5,389.5,2018,5.95238095238095,1.9390841839849131,0,NA,NA,NA,0,100,0.7583253239771256,4.44,-3.9
431329_2018,431329,6052,2426,793.5,638.5,2018,2.23214285714286,1.1731453405306773,0,0,0,0,6,92,0.20508550302898867,4.63,-4.07
444527_2018,444527,9287,8395,813.5,436.5,2018,2.97619047619048,1.3803241941333877,0,0.961538461538462,0.6737290947028439,0,0,8,0.21118735542300962,4.42,-4.1
449150_2018,449150,8230,812,820.5,369.5,2018,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,0,100,0.7983758915585176,4.53,-3.63
63218_2019,63218,6287,6519,244.5,357.5,2019,3.7202380952381,1.55185924223159,0,0,0,0,7,51,0.21075083638414127,5.06,-1.3
95435_2019,95435,5006,5051,292.5,414.5,2019,2.97619047619048,1.3803241941333877,NA,0,0,NA,21,58,0.21045452212307691,4.75,-0.37
194261_2019,194261,8362,6068,439.5,750.5,2019,2.23214285714286,1.1731453405306773,0.9115174531214981,0,0,0,70,2,0.8643571627975726,4.96,0.33
205813_2019,205813,9839,5191,457.5,242.5,2019,2.97619047619048,1.3803241941333877,2.2954166035154335,0,0,NA,0,0,0.8374372438606624,4.87,-1.43
226554_2019,226554,6990,3126,488.5,213.5,2019,2.97619047619048,1.3803241941333877,0,0,0,0,36,13,0.9938967538342306,5.08,-2.07
